,year,raw_date,date,weekday,week_month,moving_annual,average_price,price_bucket_conv,price_bucket_org,total_volume,var_4046,var_4225,var_4770,total_bags,small_bags,large_bags,xlarge_bags,type,region,city_region,city_plot,city_label,macroreg_flag,number_of_stores
128,2015,2015-07-12,2015-07-12,6,2,MAT1,1.1,bucket3,,850931.58,58827.99,547537.41,50679.01,193887.17,189236.32,4406.05,244.8,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
129,2015,2015-07-05,2015-07-05,6,1,MAT1,1.16,bucket3,,896298.77,66504.67,567640.7,56044.51,206108.89,200097.99,5890.57,120.33,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
130,2015,2015-06-28,2015-06-28,6,4,MAT1,1.15,bucket3,,862261.64,65051.95,534535.21,51109.85,211564.63,207378.09,4022.51,164.03,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
131,2015,2015-06-21,2015-06-21,6,3,MAT1,1.16,bucket3,,862840.73,58398.76,527866.5,51952.74,224622.73,220904.35,3488.37,230.01,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
132,2015,2015-06-14,2015-06-14,6,2,MAT1,1.09,bucket3,,955046.82,64005.15,593499.63,48344.86,249197.18,244982.26,3668.3,546.62,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
133,2015,2015-06-07,2015-06-07,6,1,MAT1,1.26,bucket4,,794310.29,62585.45,462951.05,43720.95,225052.84,221165.85,3626.41,260.58,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
134,2015,2015-05-31,2015-05-31,6,5,MAT1,1.19,bucket4,,949177.06,67744.84,617813.87,45832.8,217785.55,211787.29,5730.22,268.04,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
135,2015,2015-05-24,2015-05-24,6,4,MAT1,1.18,bucket4,,908661.83,63610.12,560740.03,49808.51,234503.17,228842.95,5548.94,111.28,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
136,2015,2015-05-17,2015-05-17,6,3,MAT1,1.27,bucket5,,790853.86,63515.06,455166.65,44840.98,227331.17,222163.1,5152.19,15.88,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
137,2015,2015-05-10,2015-05-10,6,2,MAT1,1.26,bucket4,,855205.82,79192.07,507104.15,44390.54,224519.06,215572.03,8947.03,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
138,2015,2015-05-03,2015-05-03,6,1,MAT1,1.17,bucket4,,896972.05,73038.46,536709.99,77537.43,209686.17,201874.28,7767.45,44.44,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
139,2015,2015-04-26,2015-04-26,6,4,MAT1,1.29,bucket5,,747841.09,58013.85,431532.87,39942.57,218351.8,212064.73,6184.29,102.78,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
140,2015,2015-04-19,2015-04-19,6,3,MAT1,1.28,bucket5,,762862.62,67486.78,427623.27,42125.28,225627.29,219885.88,5741.41,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
141,2015,2015-04-12,2015-04-12,6,2,MAT1,1.15,bucket3,,837629.62,70796.72,523170.13,42270.76,201392.01,196076.34,5315.67,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
142,2015,2015-04-05,2015-04-05,6,1,MAT1,1.29,bucket5,,688065.45,53579.17,401279.47,41867.08,191339.73,184109.06,6357.06,873.61,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
143,2015,2015-03-29,2015-03-29,6,5,OUT,1.25,bucket4,,663677.32,58098.15,398050.87,43759.68,163768.62,158964.08,4804.54,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
144,2015,2015-03-22,2015-03-22,6,4,OUT,1.1,bucket3,,808897.21,65158.96,524971.24,42381.39,176385.62,171699.95,4685.67,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
145,2015,2015-03-15,2015-03-15,6,3,OUT,1.24,bucket4,,693698.13,53400.14,395837.01,46596.22,197864.76,193130.9,4733.86,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
146,2015,2015-03-08,2015-03-08,6,2,OUT,1.26,bucket4,,657745.9,55284.8,367670.93,42267.91,192522.26,188374.49,4147.77,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
147,2015,2015-03-01,2015-03-01,6,1,OUT,1.16,bucket3,,770115.24,59039.85,498872.67,40241.65,171961.07,168224.2,3736.87,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
148,2015,2015-02-22,2015-02-22,6,4,OUT,1.11,bucket3,,749845.79,50501.07,445970.56,62611.61,190762.55,186976.97,3785.58,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
149,2015,2015-02-15,2015-02-15,6,3,OUT,1.25,bucket4,,637319.34,49751.74,361677.37,45900.05,179990.18,174864.87,5125.31,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
150,2015,2015-02-08,2015-02-08,6,2,OUT,1.09,bucket3,,844931.21,71703.52,554857.41,37437.32,180932.96,175771.39,5161.57,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
151,2015,2015-02-01,2015-02-01,6,1,OUT,1.06,bucket2,,1007418.76,93166.54,666010.38,83652.48,164589.36,159916.87,4672.49,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
152,2015,2015-01-25,2015-01-25,6,4,OUT,1.2,bucket4,,692934.46,49696.14,386398.73,39488.95,217350.64,209761.81,7588.83,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
153,2015,2015-01-18,2015-01-18,6,3,OUT,1.23,bucket4,,657741.34,49947.16,393359.6,40576.08,173858.5,169390.88,4467.62,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
154,2015,2015-01-11,2015-01-11,6,2,OUT,1.17,bucket4,,670231.94,51460.64,420837.82,42526.96,155406.52,151330.87,4075.65,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
155,2015,2015-01-04,2015-01-04,6,1,OUT,1.08,bucket3,,788025.06,53987.31,552906.04,39995.03,141136.68,137146.07,3990.61,0.0,conventional,BaltimoreWashington,Baltimore Washington,"Wachington, D.C.",Baltimore/Washington Area,False,
156,2015,2015-12-27,2015-12-27,6,4,MAT1,0.97,bucket2,,62909.69,30482.25,2971.94,5894.4,23561.1,23520.19,5.69,35.22,conventional,Boise,Boise,Boise,Boise,False,
157,2015,2015-12-20,2015-12-20,6,3,MAT1,1.03,bucket2,,57504.05,25628.22,2546.09,7393.84,21935.9,21900.35,11.43,24.12,conventional,Boise,Boise,Boise,Boise,False,
158,2015,2015-12-13,2015-12-13,6,2,MAT1,0.99,bucket2,,58461.05,27148.61,2985.73,6458.44,21868.27,21842.87,4.44,20.96,conventional,Boise,Boise,Boise,Boise,False,
159,2015,2015-12-06,2015-12-06,6,1,MAT1,0.71,outlier,,95295.34,35590.98,12526.5,4086.26,43091.6,42734.53,0.0,357.07,conventional,Boise,Boise,Boise,Boise,False,
160,2015,2015-11-29,2015-11-29,6,5,MAT1,1.06,bucket2,,49069.13,24189.98,2789.67,6031.49,16057.99,15860.63,0.0,197.36,conventional,Boise,Boise,Boise,Boise,False,
161,2015,2015-11-22,2015-11-22,6,4,MAT1,1.09,bucket3,,52875.58,25408.86,3255.97,6662.8,17547.95,17530.67,4.32,12.96,conventional,Boise,Boise,Boise,Boise,False,
162,2015,2015-11-15,2015-11-15,6,3,MAT1,1.01,bucket2,,68648.22,24424.72,12085.72,6502.37,25635.41,25200.25,8.65,426.51,conventional,Boise,Boise,Boise,Boise,False,
163,2015,2015-11-08,2015-11-08,6,2,MAT1,1.11,bucket3,,55847.79,31910.27,4651.88,6285.73,12999.91,12777.83,119.79,102.29,conventional,Boise,Boise,Boise,Boise,False,
164,2015,2015-11-01,2015-11-01,6,1,MAT1,1.14,bucket3,,53585.51,30434.99,4359.52,6428.27,12362.73,12331.82,0.0,30.91,conventional,Boise,Boise,Boise,Boise,False,
165,2015,2015-10-25,2015-10-25,6,4,MAT1,1.11,bucket3,,59874.45,29521.58,10089.82,6551.57,13711.48,13660.98,0.0,50.5,conventional,Boise,Boise,Boise,Boise,False,
166,2015,2015-10-18,2015-10-18,6,3,MAT1,1.16,bucket3,,54191.14,29614.23,9069.38,6586.27,8921.26,8918.0,0.0,3.26,conventional,Boise,Boise,Boise,Boise,False,
167,2015,2015-10-11,2015-10-11,6,2,MAT1,0.94,bucket1,,80904.19,26114.19,33415.88,7604.48,13769.64,13543.47,185.46,40.71,conventional,Boise,Boise,Boise,Boise,False,
168,2015,2015-10-04,2015-10-04,6,1,MAT1,1.12,bucket3,,59496.33,35154.43,10821.85,7551.63,5968.42,5462.15,504.65,1.62,conventional,Boise,Boise,Boise,Boise,False,
169,2015,2015-09-27,2015-09-27,6,4,MAT1,0.99,bucket2,,64187.8,47007.35,5754.04,3663.3,7763.11,7596.64,160.0,6.47,conventional,Boise,Boise,Boise,Boise,False,
170,2015,2015-09-20,2015-09-20,6,3,MAT1,1.03,bucket2,,73952.9,34826.9,21592.13,6640.07,10893.8,10601.02,273.41,19.37,conventional,Boise,Boise,Boise,Boise,False,
171,2015,2015-09-13,2015-09-13,6,2,MAT1,1.08,bucket3,,64208.84,45738.83,4393.9,6593.46,7482.65,7482.65,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
172,2015,2015-09-06,2015-09-06,6,1,MAT1,1.16,bucket3,,64464.61,44134.65,5402.17,7991.75,6936.04,6934.43,0.0,1.61,conventional,Boise,Boise,Boise,Boise,False,
173,2015,2015-08-30,2015-08-30,6,5,MAT1,1.19,bucket4,,60099.83,40926.77,5809.92,7922.58,5440.56,5440.56,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
174,2015,2015-08-23,2015-08-23,6,4,MAT1,1.05,bucket2,,70773.76,44059.22,14861.33,4433.12,7420.09,7420.09,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
175,2015,2015-08-16,2015-08-16,6,3,MAT1,1.12,bucket3,,64001.61,46189.28,5258.21,6457.21,6096.91,6090.51,0.0,6.4,conventional,Boise,Boise,Boise,Boise,False,
176,2015,2015-08-09,2015-08-09,6,2,MAT1,1.1,bucket3,,61286.98,44739.54,5034.0,3931.19,7582.25,7568.92,13.33,0.0,conventional,Boise,Boise,Boise,Boise,False,
177,2015,2015-08-02,2015-08-02,6,1,MAT1,1.07,bucket3,,67763.91,51151.27,5140.89,5435.36,6036.39,5987.5,48.89,0.0,conventional,Boise,Boise,Boise,Boise,False,
178,2015,2015-07-26,2015-07-26,6,4,MAT1,1.07,bucket3,,67826.07,50978.38,4856.27,5479.57,6511.85,6358.04,153.81,0.0,conventional,Boise,Boise,Boise,Boise,False,
179,2015,2015-07-19,2015-07-19,6,3,MAT1,1.09,bucket3,,63958.04,45921.6,5300.3,5565.17,7170.97,6354.45,816.52,0.0,conventional,Boise,Boise,Boise,Boise,False,
180,2015,2015-07-12,2015-07-12,6,2,MAT1,1.05,bucket2,,74677.72,51828.75,5802.65,7474.4,9571.92,8335.04,1236.88,0.0,conventional,Boise,Boise,Boise,Boise,False,
181,2015,2015-07-05,2015-07-05,6,1,MAT1,1.15,bucket3,,85044.45,61949.73,8022.13,8434.98,6637.61,6557.06,80.55,0.0,conventional,Boise,Boise,Boise,Boise,False,
182,2015,2015-06-28,2015-06-28,6,4,MAT1,1.04,bucket2,,75280.41,59111.33,6573.26,3974.75,5621.07,5619.44,0.0,1.63,conventional,Boise,Boise,Boise,Boise,False,
183,2015,2015-06-21,2015-06-21,6,3,MAT1,1.06,bucket2,,81397.07,52790.21,15444.74,5875.85,7286.27,7021.56,0.0,264.71,conventional,Boise,Boise,Boise,Boise,False,
184,2015,2015-06-14,2015-06-14,6,2,MAT1,0.99,bucket2,,87607.71,58791.25,17880.43,3135.99,7800.04,7800.04,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
185,2015,2015-06-07,2015-06-07,6,1,MAT1,1.12,bucket3,,80751.29,61245.49,7237.55,6655.69,5612.56,5603.8,8.76,0.0,conventional,Boise,Boise,Boise,Boise,False,
186,2015,2015-05-31,2015-05-31,6,5,MAT1,0.97,bucket2,,76689.38,57373.57,7421.36,4028.3,7866.15,7860.31,5.84,0.0,conventional,Boise,Boise,Boise,Boise,False,
187,2015,2015-05-24,2015-05-24,6,4,MAT1,1.03,bucket2,,83209.77,54825.95,14839.33,6037.23,7507.26,7469.51,0.0,37.75,conventional,Boise,Boise,Boise,Boise,False,
188,2015,2015-05-17,2015-05-17,6,3,MAT1,0.96,bucket1,,77987.53,61319.66,7393.99,2919.87,6354.01,6345.82,0.0,8.19,conventional,Boise,Boise,Boise,Boise,False,
189,2015,2015-05-10,2015-05-10,6,2,MAT1,1.06,bucket2,,95788.53,62505.3,15896.54,7891.16,9495.53,9453.06,0.0,42.47,conventional,Boise,Boise,Boise,Boise,False,
190,2015,2015-05-03,2015-05-03,6,1,MAT1,1.0,bucket2,,85466.99,66880.12,7942.34,4289.72,6354.81,6349.93,0.0,4.88,conventional,Boise,Boise,Boise,Boise,False,
191,2015,2015-04-26,2015-04-26,6,4,MAT1,0.96,bucket1,,88111.17,69544.59,7985.48,3401.65,7179.45,7174.6,0.0,4.85,conventional,Boise,Boise,Boise,Boise,False,
192,2015,2015-04-19,2015-04-19,6,3,MAT1,0.99,bucket2,,89694.96,56843.62,21630.9,3260.22,7960.22,7953.8,0.0,6.42,conventional,Boise,Boise,Boise,Boise,False,
193,2015,2015-04-12,2015-04-12,6,2,MAT1,1.19,bucket4,,66246.3,44469.15,8506.36,7523.01,5747.78,5747.78,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
194,2015,2015-04-05,2015-04-05,6,1,MAT1,1.09,bucket3,,76704.46,57339.81,9060.49,3790.38,6513.78,6510.61,0.0,3.17,conventional,Boise,Boise,Boise,Boise,False,
195,2015,2015-03-29,2015-03-29,6,5,OUT,0.98,bucket2,,74543.98,59532.94,7119.52,3101.98,4789.54,4789.54,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
196,2015,2015-03-22,2015-03-22,6,4,OUT,1.17,bucket4,,61419.11,44227.33,6589.77,7290.24,3311.77,3311.77,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
197,2015,2015-03-15,2015-03-15,6,3,OUT,1.0,bucket2,,65918.28,51472.29,7018.29,2981.8,4445.9,4445.9,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
198,2015,2015-03-08,2015-03-08,6,2,OUT,1.14,bucket3,,65350.24,45879.84,7206.22,7403.75,4860.43,4860.43,0.0,0.0,conventional,Boise,Boise,Boise,Boise,False,
199,2015,2015-03-01,2015-03-01,6,1,OUT,1.06,bucket2,,75046.37,40578.0,23738.56,3491.83,7237.98,6478.75,759.23,0.0,conventional,Boise,Boise,Boise,Boise,False,
200,2015,2015-02-22,2015-02-22,6,4,OUT,0.99,bucket2,,76836.1,50872.0,16374.74,2122.09,7467.27,7235.2,232.07,0.0,conventional,Boise,Boise,Boise,Boise,False,
201,2015,2015-02-15,2015-02-15,6,3,OUT,1.14,bucket3,,61221.98,41547.87,7840.31,6492.94,5340.86,3647.52,1693.34,0.0,conventional,Boise,Boise,Boise,Boise,False,
202,2015,2015-02-08,2015-02-08,6,2,OUT,1.07,bucket3,,69970.75,54229.34,9647.24,3047.0,3047.17,1373.42,1673.75,0.0,conventional,Boise,Boise,Boise,Boise,False,
203,2015,2015-02-01,2015-02-01,6,1,OUT,0.91,bucket1,,113578.24,67496.3,36532.33,2904.77,6644.84,4867.26,1777.58,0.0,conventional,Boise,Boise,Boise,Boise,False,
204,2015,2015-01-25,2015-01-25,6,4,OUT,1.03,bucket2,,66069.21,51922.06,7555.95,2061.16,4530.04,2009.53,2520.51,0.0,conventional,Boise,Boise,Boise,Boise,False,
205,2015,2015-01-18,2015-01-18,6,3,OUT,1.08,bucket3,,62870.49,50354.95,6342.37,2257.23,3915.94,1119.18,2796.76,0.0,conventional,Boise,Boise,Boise,Boise,False,
206,2015,2015-01-11,2015-01-11,6,2,OUT,1.18,bucket4,,57355.52,38112.34,10997.54,3321.89,4923.75,3295.11,1628.64,0.0,conventional,Boise,Boise,Boise,Boise,False,
207,2015,2015-01-04,2015-01-04,6,1,OUT,1.01,bucket2,,80034.32,44562.12,24964.23,2752.35,7755.62,6064.3,1691.32,0.0,conventional,Boise,Boise,Boise,Boise,False,
208,2015,2015-12-27,2015-12-27,6,4,MAT1,1.13,bucket3,,450816.39,3886.27,346964.7,13952.56,86012.86,85913.6,99.26,0.0,conventional,Boston,Boston,Boston,Boston,False,
209,2015,2015-12-20,2015-12-20,6,3,MAT1,1.07,bucket3,,489802.88,4912.37,390100.99,5887.72,88901.8,88768.47,133.33,0.0,conventional,Boston,Boston,Boston,Boston,False,
210,2015,2015-12-13,2015-12-13,6,2,MAT1,1.01,bucket2,,549945.76,4641.02,455362.38,219.4,89722.96,89523.38,199.58,0.0,conventional,Boston,Boston,Boston,Boston,False,
211,2015,2015-12-06,2015-12-06,6,1,MAT1,1.02,bucket2,,488679.31,5126.32,407520.22,142.99,75889.78,75666.22,223.56,0.0,conventional,Boston,Boston,Boston,Boston,False,
212,2015,2015-11-29,2015-11-29,6,5,MAT1,1.19,bucket4,,350559.81,3609.25,272719.08,105.86,74125.62,73864.52,261.1,0.0,conventional,Boston,Boston,Boston,Boston,False,
213,2015,2015-11-22,2015-11-22,6,4,MAT1,1.07,bucket3,,466759.99,4457.62,383420.46,233.74,78648.17,78161.82,486.35,0.0,conventional,Boston,Boston,Boston,Boston,False,
214,2015,2015-11-15,2015-11-15,6,3,MAT1,1.05,bucket2,,513738.98,5310.32,420936.8,139.71,87352.15,85604.19,1747.96,0.0,conventional,Boston,Boston,Boston,Boston,False,
215,2015,2015-11-08,2015-11-08,6,2,MAT1,1.04,bucket2,,641759.57,5304.09,542880.92,231.74,93342.82,88265.25,5077.57,0.0,conventional,Boston,Boston,Boston,Boston,False,
216,2015,2015-11-01,2015-11-01,6,1,MAT1,1.06,bucket2,,553096.84,4886.14,449532.49,170.29,98507.92,93443.08,5064.84,0.0,conventional,Boston,Boston,Boston,Boston,False,
217,2015,2015-10-25,2015-10-25,6,4,MAT1,1.02,bucket2,,534249.47,4005.39,430725.78,191.31,99326.99,94581.94,4745.05,0.0,conventional,Boston,Boston,Boston,Boston,False,
218,2015,2015-10-18,2015-10-18,6,3,MAT1,0.94,bucket1,,725296.29,6409.86,627503.98,332.87,91049.58,86046.25,5003.33,0.0,conventional,Boston,Boston,Boston,Boston,False,
219,2015,2015-10-11,2015-10-11,6,2,MAT1,1.14,bucket3,,485706.68,5145.86,378295.9,355.03,101909.89,97513.23,4396.66,0.0,conventional,Boston,Boston,Boston,Boston,False,
220,2015,2015-10-04,2015-10-04,6,1,MAT1,1.07,bucket3,,536479.42,5804.31,427358.64,277.56,103038.91,97207.43,5831.48,0.0,conventional,Boston,Boston,Boston,Boston,False,
221,2015,2015-09-27,2015-09-27,6,4,MAT1,1.07,bucket3,,553307.04,5210.84,463079.81,289.49,84726.9,82123.56,2603.34,0.0,conventional,Boston,Boston,Boston,Boston,False,
222,2015,2015-09-20,2015-09-20,6,3,MAT1,1.15,bucket3,,498640.23,4376.74,398673.48,418.46,95171.55,91612.66,3558.89,0.0,conventional,Boston,Boston,Boston,Boston,False,
223,2015,2015-09-13,2015-09-13,6,2,MAT1,1.03,bucket2,,655682.95,5422.29,560792.23,353.77,89114.66,84843.55,4271.11,0.0,conventional,Boston,Boston,Boston,Boston,False,
224,2015,2015-09-06,2015-09-06,6,1,MAT1,1.11,bucket3,,577774.74,4237.44,477867.83,496.62,95172.85,94558.41,614.44,0.0,conventional,Boston,Boston,Boston,Boston,False,
225,2015,2015-08-30,2015-08-30,6,5,MAT1,1.13,bucket3,,526664.87,4177.03,438502.9,554.04,83430.9,83242.01,188.89,0.0,conventional,Boston,Boston,Boston,Boston,False,
226,2015,2015-08-23,2015-08-23,6,4,MAT1,1.07,bucket3,,589471.32,4744.11,488292.1,608.61,95826.5,95585.38,241.12,0.0,conventional,Boston,Boston,Boston,Boston,False,
227,2015,2015-08-16,2015-08-16,6,3,MAT1,1.15,bucket3,,565795.06,4460.85,464476.33,748.65,96109.23,95887.01,222.22,0.0,conventional,Boston,Boston,Boston,Boston,False,
228,2015,2015-08-09,2015-08-09,6,2,MAT1,1.07,bucket3,,690517.19,4173.23,590998.11,827.06,94518.79,94287.69,231.1,0.0,conventional,Boston,Boston,Boston,Boston,False,
229,2015,2015-08-02,2015-08-02,6,1,MAT1,1.17,bucket4,,571994.5,4442.2,468591.76,1451.95,97508.59,97214.15,294.44,0.0,conventional,Boston,Boston,Boston,Boston,False,
230,2015,2015-07-26,2015-07-26,6,4,MAT1,1.28,bucket5,,500233.69,4299.27,393281.62,1957.86,100694.94,100466.86,228.08,0.0,conventional,Boston,Boston,Boston,Boston,False,
231,2015,2015-07-19,2015-07-19,6,3,MAT1,1.18,bucket4,,597168.12,4720.08,477629.8,5071.77,109746.47,109519.0,227.47,0.0,conventional,Boston,Boston,Boston,Boston,False,
232,2015,2015-07-12,2015-07-12,6,2,MAT1,1.14,bucket3,,634515.74,5332.07,471639.53,9361.55,148182.59,146946.54,1236.05,0.0,conventional,Boston,Boston,Boston,Boston,False,
233,2015,2015-07-05,2015-07-05,6,1,MAT1,1.27,bucket5,,582909.73,4743.46,418251.03,11053.82,148861.42,145982.99,2878.43,0.0,conventional,Boston,Boston,Boston,Boston,False,
234,2015,2015-06-28,2015-06-28,6,4,MAT1,1.25,bucket4,,560494.92,4688.28,403230.6,9120.3,143455.74,142574.63,881.11,0.0,conventional,Boston,Boston,Boston,Boston,False,
235,2015,2015-06-21,2015-06-21,6,3,MAT1,1.24,bucket4,,543504.66,3582.45,404908.53,8899.2,126114.48,125821.15,293.33,0.0,conventional,Boston,Boston,Boston,Boston,False,
236,2015,2015-06-14,2015-06-14,6,2,MAT1,1.08,bucket3,,684346.48,5104.19,521254.77,6545.42,151442.1,151258.77,183.33,0.0,conventional,Boston,Boston,Boston,Boston,False,
237,2015,2015-06-07,2015-06-07,6,1,MAT1,1.25,bucket4,,562542.86,4034.11,421007.42,93.05,137408.28,137224.94,183.34,0.0,conventional,Boston,Boston,Boston,Boston,False,
238,2015,2015-05-31,2015-05-31,6,5,MAT1,1.26,bucket4,,565160.95,4128.35,418105.36,108.6,142818.64,142515.32,303.32,0.0,conventional,Boston,Boston,Boston,Boston,False,
239,2015,2015-05-24,2015-05-24,6,4,MAT1,1.14,bucket3,,633521.98,4601.66,490485.76,276.82,138157.74,137769.31,388.43,0.0,conventional,Boston,Boston,Boston,Boston,False,
240,2015,2015-05-17,2015-05-17,6,3,MAT1,1.26,bucket4,,534488.54,4285.68,380514.08,162.66,149526.12,147667.72,1858.4,0.0,conventional,Boston,Boston,Boston,Boston,False,
241,2015,2015-05-10,2015-05-10,6,2,MAT1,1.14,bucket3,,625558.14,4601.5,476827.52,131.47,143997.65,141309.43,2688.22,0.0,conventional,Boston,Boston,Boston,Boston,False,
242,2015,2015-05-03,2015-05-03,6,1,MAT1,1.17,bucket4,,552368.94,3828.64,429586.28,239.76,118714.26,115148.87,3565.39,0.0,conventional,Boston,Boston,Boston,Boston,False,
243,2015,2015-04-26,2015-04-26,6,4,MAT1,1.28,bucket5,,465911.37,3915.3,352464.49,131.46,109400.12,106866.42,2533.7,0.0,conventional,Boston,Boston,Boston,Boston,False,
244,2015,2015-04-19,2015-04-19,6,3,MAT1,1.15,bucket3,,504619.83,4013.71,384880.49,162.91,115562.72,114562.17,1000.55,0.0,conventional,Boston,Boston,Boston,Boston,False,
245,2015,2015-04-12,2015-04-12,6,2,MAT1,1.26,bucket4,,408485.16,3575.89,294164.23,106.09,110638.95,108644.33,1994.62,0.0,conventional,Boston,Boston,Boston,Boston,False,
246,2015,2015-04-05,2015-04-05,6,1,MAT1,1.27,bucket5,,449818.01,3657.54,330424.74,99.92,115635.81,113541.34,1948.64,145.83,conventional,Boston,Boston,Boston,Boston,False,
247,2015,2015-03-29,2015-03-29,6,5,OUT,1.19,bucket4,,453631.25,3619.31,339299.3,151.36,110561.28,108838.11,1723.17,0.0,conventional,Boston,Boston,Boston,Boston,False,
248,2015,2015-03-22,2015-03-22,6,4,OUT,1.18,bucket4,,453173.22,5956.18,344396.92,155.94,102664.18,102204.17,460.01,0.0,conventional,Boston,Boston,Boston,Boston,False,
249,2015,2015-03-15,2015-03-15,6,3,OUT,1.25,bucket4,,417750.36,6085.75,308996.7,111.59,102556.32,101931.87,624.45,0.0,conventional,Boston,Boston,Boston,Boston,False,
250,2015,2015-03-08,2015-03-08,6,2,OUT,1.17,bucket4,,408403.96,3425.53,290512.65,78.96,114386.82,113811.26,575.56,0.0,conventional,Boston,Boston,Boston,Boston,False,
251,2015,2015-03-01,2015-03-01,6,1,OUT,1.11,bucket3,,485736.1,4106.42,383573.77,192.98,97862.93,97423.17,439.76,0.0,conventional,Boston,Boston,Boston,Boston,False,
